episode,score,score_avg
1,68.0,68.0
2,40.0,54.0
3,39.0,49.0
4,29.0,44.0
5,33.0,41.8
6,26.0,39.166666666666664
7,30.0,37.857142857142854
8,56.0,40.125
9,38.0,39.888888888888886
10,30.0,38.9
11,26.0,34.7
12,39.0,34.6
13,53.0,36.0
14,48.0,37.9
15,31.0,37.7
16,57.0,40.8
17,70.0,44.8
18,30.0,42.2
19,31.0,41.5
20,34.0,41.9
21,24.0,41.7
22,25.0,40.3
23,30.0,38.0
24,49.0,38.1
25,38.0,38.8
26,29.0,36.0
27,43.0,33.3
28,53.0,35.6
29,38.0,36.3
30,31.0,36.0
31,50.0,38.6
32,22.0,38.3
33,22.0,37.5
34,32.0,35.8
35,21.0,34.1
36,39.0,35.1
37,31.0,33.9
38,23.0,30.9
39,40.0,31.1
40,38.0,31.8
41,29.0,29.7
42,36.0,31.1
43,38.0,32.7
44,35.0,33.0
45,26.0,33.5
46,47.0,34.3
47,28.0,34.0
48,44.0,36.1
49,20.0,34.1
50,28.0,33.1
51,34.0,33.6
52,25.0,32.5
53,33.0,32.0
54,21.0,30.6
55,35.0,31.5
56,44.0,31.2
57,35.0,31.9
58,21.0,29.6
59,41.0,31.7
60,22.0,31.1
61,69.0,34.6
62,27.0,34.8
63,39.0,35.4
64,24.0,35.7
65,50.0,37.2
66,41.0,36.9
67,26.0,36.0
68,26.0,36.5
69,64.0,38.8
70,37.0,40.3
71,44.0,37.8
72,31.0,38.2
73,54.0,39.7
74,52.0,42.5
75,30.0,40.5
76,28.0,39.2
77,54.0,42.0
78,44.0,43.8
79,45.0,41.9
80,24.0,40.6
81,37.0,39.9
82,27.0,39.5
83,42.0,38.3
84,23.0,35.4
85,67.0,39.1
86,72.0,43.5
87,51.0,43.2
88,33.0,42.1
89,32.0,40.8
90,59.0,44.3
91,27.0,43.3
92,44.0,45.0
93,28.0,43.6
94,44.0,45.7
95,72.0,46.2
96,32.0,42.2
97,31.0,40.2
98,44.0,41.3
99,61.0,44.2
100,48.0,43.1
101,42.0,44.6
102,38.0,44.0
103,38.0,45.0
104,49.0,45.5
105,42.0,42.5
106,28.0,42.1
107,36.0,42.6
108,30.0,41.2
109,45.0,39.6
110,39.0,38.7
111,34.0,37.9
112,38.0,37.9
113,22.0,36.3
114,28.0,34.2
115,85.0,38.5
116,44.0,40.1
117,45.0,41.0
118,40.0,42.0
119,37.0,41.2
120,31.0,40.4
121,28.0,39.8
122,46.0,40.6
123,67.0,45.1
124,41.0,46.4
125,48.0,42.7
126,27.0,41.0
127,33.0,39.8
128,44.0,40.2
129,63.0,42.8
130,37.0,43.4
131,63.0,46.9
132,30.0,45.3
133,43.0,42.9
134,34.0,42.2
135,52.0,42.6
136,31.0,43.0
137,27.0,42.4
138,46.0,42.6
139,51.0,41.4
140,52.0,42.9
141,26.0,39.2
142,45.0,40.7
143,35.0,39.9
144,54.0,41.9
145,31.0,39.8
146,40.0,40.7
147,30.0,41.0
148,72.0,43.6
149,40.0,42.5
150,64.0,43.7
151,29.0,44.0
152,40.0,43.5
153,34.0,43.4
154,39.0,41.9
