episode,score,score_avg
0,17.0,17.0
1,37.0,27.0
2,23.0,25.666666666666668
3,32.0,27.25
4,31.0,28.0
5,13.0,25.5
6,14.0,23.857142857142858
7,39.0,25.75
8,26.0,25.77777777777778
9,23.0,25.5
10,24.0,25.363636363636363
11,17.0,24.666666666666668
12,25.0,24.692307692307693
13,17.0,24.142857142857142
14,31.0,24.6
15,39.0,25.5
16,26.0,25.529411764705884
17,38.0,26.22222222222222
18,17.0,25.736842105263158
19,17.0,25.3
20,24.0,25.238095238095237
21,35.0,25.681818181818183
22,23.0,25.565217391304348
23,38.0,26.083333333333332
24,11.0,25.48
25,13.0,25.0
26,12.0,24.51851851851852
27,22.0,24.428571428571427
28,11.0,23.96551724137931
29,16.0,23.7
30,17.0,23.483870967741936
31,13.0,23.15625
32,20.0,23.060606060606062
33,26.0,23.147058823529413
34,11.0,22.8
35,12.0,22.5
36,19.0,22.405405405405407
37,15.0,22.210526315789473
38,11.0,21.923076923076923
39,18.0,21.825
40,10.0,21.536585365853657
41,12.0,21.30952380952381
42,17.0,21.209302325581394
43,11.0,20.977272727272727
44,23.0,21.022222222222222
45,10.0,20.782608695652176
46,16.0,20.680851063829788
47,22.0,20.708333333333332
48,15.0,20.591836734693878
49,14.0,20.46
50,26.0,20.568627450980394
51,22.0,20.596153846153847
52,13.0,20.452830188679247
53,10.0,20.25925925925926
54,23.0,20.30909090909091
55,18.0,20.267857142857142
56,11.0,20.105263157894736
57,17.0,20.051724137931036
58,24.0,20.11864406779661
59,13.0,20.0
60,10.0,19.83606557377049
61,13.0,19.725806451612904
62,14.0,19.634920634920636
63,11.0,19.5
64,12.0,19.384615384615383
65,11.0,19.257575757575758
66,13.0,19.16417910447761
67,19.0,19.16176470588235
68,22.0,19.202898550724637
69,15.0,19.142857142857142
70,16.0,19.098591549295776
71,10.0,18.97222222222222
72,21.0,19.0
73,22.0,19.04054054054054
74,12.0,18.946666666666665
75,13.0,18.86842105263158
76,16.0,18.83116883116883
77,15.0,18.78205128205128
78,30.0,18.924050632911392
79,15.0,18.875
80,19.0,18.876543209876544
81,14.0,18.817073170731707
82,38.0,19.048192771084338
83,29.0,19.166666666666668
84,35.0,19.352941176470587
85,33.0,19.511627906976745
86,38.0,19.724137931034484
87,35.0,19.897727272727273
88,47.0,20.202247191011235
89,19.0,20.18888888888889
90,20.0,20.186813186813186
91,31.0,20.304347826086957
92,26.0,20.365591397849464
93,19.0,20.351063829787233
94,18.0,20.326315789473686
95,24.0,20.364583333333332
96,19.0,20.350515463917525
97,36.0,20.510204081632654
98,33.0,20.636363636363637
99,16.0,20.59
100,18.0,20.6
101,21.0,20.44
102,13.0,20.34
103,45.0,20.47
104,40.0,20.56
105,32.0,20.75
106,50.0,21.11
107,40.0,21.12
108,27.0,21.13
109,40.0,21.3
110,34.0,21.4
111,25.0,21.48
112,50.0,21.73
113,35.0,21.91
114,30.0,21.9
115,59.0,22.1
116,40.0,22.24
117,33.0,22.19
118,20.0,22.22
119,22.0,22.27
120,18.0,22.21
121,32.0,22.18
